"","plot.UID","genotype.id","year_site.harvest_year","date","index_name","mean_value","median_value","plot_size_px","plot_size_ratio"
"1","RGB0001",43,2018,"2018-03-22T00:00:00","MGRVI",-0.227302232872976,-0.242883548983364,267687,0.802659670164918
"2","RGB0002",57,2018,"2018-03-22T00:00:00","MGRVI",-0.236656373559363,-0.248157931322119,267687,0.802659670164918
"3","RGB0003",152,2018,"2018-03-22T00:00:00","MGRVI",-0.230697531019796,-0.244594026083298,267687,0.802659670164918
"4","RGB0004",353,2018,"2018-03-22T00:00:00","MGRVI",-0.252394424936609,-0.262008733624454,267687,0.802659670164918
"5","RGB0005",296,2018,"2018-03-22T00:00:00","MGRVI",-0.222499060911406,-0.237679722359941,267687,0.802659670164918
"6","RGB0006",233,2018,"2018-03-22T00:00:00","MGRVI",-0.240212941891786,-0.251403475272102,267687,0.802659670164918
"7","RGB0007",240,2018,"2018-03-22T00:00:00","MGRVI",-0.222134239783388,-0.237679722359941,267687,0.802659670164918
"8","RGB0008",335,2018,"2018-03-22T00:00:00","MGRVI",-0.218137531454189,-0.232970527088174,267687,0.802659670164918
"9","RGB0009",424,2018,"2018-03-22T00:00:00","MGRVI",-0.236998943262259,-0.249172054880933,267687,0.802659670164918
"10","RGB0010",331,2018,"2018-03-22T00:00:00","MGRVI",-0.246936485381315,-0.255432078288273,267687,0.802659670164918
"11","RGB0011",200,2018,"2018-03-22T00:00:00","MGRVI",-0.2245295375438,-0.237913858775271,267687,0.802659670164918
"12","RGB0012",352,2018,"2018-03-22T00:00:00","MGRVI",-0.255815076324582,-0.264225730601276,267687,0.802659670164918
"13","RGB0013",68,2018,"2018-03-22T00:00:00","MGRVI",-0.207902110073576,-0.222347336509311,267687,0.802659670164918
"14","RGB0014",153,2018,"2018-03-22T00:00:00","MGRVI",-0.235325089849574,-0.244594026083298,267687,0.802659670164918
"15","RGB0015",1,2018,"2018-03-22T00:00:00","MGRVI",-0.195849241977219,-0.213718411552347,267687,0.802659670164918
"16","RGB0016",363,2018,"2018-03-22T00:00:00","MGRVI",-0.201871116890563,-0.222526934378061,267687,0.802659670164918
"17","RGB0017",185,2018,"2018-03-22T00:00:00","MGRVI",-0.233384933355428,-0.244411795571414,267687,0.802659670164918
"18","RGB0018",276,2018,"2018-03-22T00:00:00","MGRVI",-0.183295983099842,-0.201679961665304,267687,0.802659670164918
"19","RGB0019",159,2018,"2018-03-22T00:00:00","MGRVI",-0.199612571579578,-0.210933380207418,267687,0.802659670164918
"20","RGB0020",29,2018,"2018-03-22T00:00:00","MGRVI",-0.240724181795401,-0.250487963565387,267687,0.802659670164918
"21","RGB0021",51,2018,"2018-03-22T00:00:00","MGRVI",-0.23715903899578,-0.246153846153846,267687,0.802659670164918
"22","RGB0022",142,2018,"2018-03-22T00:00:00","MGRVI",-0.249121301192744,-0.257645188441036,267687,0.802659670164918
"23","RGB0023",339,2018,"2018-03-22T00:00:00","MGRVI",-0.258610298988333,-0.26608354451075,267687,0.802659670164918
"24","RGB0024",115,2018,"2018-03-22T00:00:00","MGRVI",-0.228284415301641,-0.240328253223915,267687,0.802659670164918
"25","RGB0025",11,2018,"2018-03-22T00:00:00","MGRVI",-0.237483276270172,-0.249511909410387,267687,0.802659670164918
"26","RGB0026",299,2018,"2018-03-22T00:00:00","MGRVI",-0.238113925833468,-0.250952929704813,267687,0.802659670164918
"27","RGB0027",227,2018,"2018-03-22T00:00:00","MGRVI",-0.252927568454242,-0.260889641372941,267687,0.802659670164918
"28","RGB0028",12,2018,"2018-03-22T00:00:00","MGRVI",-0.246894970953687,-0.256505576208178,267687,0.802659670164918
"29","RGB0029",338,2018,"2018-03-22T00:00:00","MGRVI",-0.267736561483894,-0.273740053050398,267687,0.802659670164918
"30","RGB0030",273,2018,"2018-03-22T00:00:00","MGRVI",-0.219237252260501,-0.232970527088174,267687,0.802659670164918
